161928,528104.744,30794,32827,32681,32755,32783,32770,100078,7586,7815
161929,528104.754,30802,32810,32692,32756,32782,32771,100078,7586,7817
161930,528104.764,30797,32814,32686,32756,32783,32770,100078,7586,7817
161931,528104.774,30799,32822,32689,32755,32784,32769,100083,7586,7820
161932,528104.784,30799,32814,32684,32755,32783,32769,100083,7586,7816
161933,528104.794,30798,32818,32679,32755,32784,32771,100082,7586,7820
161934,528104.804,30793,32818,32689,32756,32782,32771,100082,7586,7820
161935,528104.813,30797,32820,32691,32754,32782,32773,100080,7586,7819
161936,528104.823,30796,32823,32680,32756,32783,32770,100080,7587,7818
161937,528104.834,30796,32818,32688,32755,32782,32769,100078,7587,7818
161938,528104.844,30788,32816,32686,32757,32784,32771,100078,7587,7818
161939,528104.854,30794,32816,32681,32754,32782,32770,100078,7587,7821
161940,528104.864,30796,32819,32678,32755,32783,32767,100078,7583,7816
161941,528104.874,30794,32815,32683,32758,32783,32768,100081,7583,7818
161942,528104.884,30798,32812,32678,32755,32783,32769,100081,7584,7818
161943,528104.893,30795,32815,32678,32756,32784,32769,100080,7584,7820
161944,528104.904,30797,32817,32687,32757,32782,32772,100080,7584,7816
161945,528104.914,30785,32817,32669,32756,32782,32770,100081,7584,7818
161946,528104.924,30804,32817,32693,32755,32783,32770,100081,7585,7817
161947,528104.934,30797,32818,32683,32756,32782,32771,100079,7585,7817
161948,528104.944,30794,32823,32686,32754,32783,32770,100079,7585,7818
161949,528104.954,30804,32817,32687,32756,32782,32770,100082,7585,7817
161950,528104.963,30789,32818,32677,32756,32784,32770,100082,7585,7818
161951,528104.973,30795,32818,32671,32754,32782,32770,100079,7585,7818
161952,528104.984,30796,32817,32687,32755,32784,32771,100079,7586,7817
161953,528104.994,30792,32818,32680,32756,32783,32768,100079,7586,7816
161954,528105.004,30794,32814,32679,32757,32782,32768,100079,7586,7818
161955,528105.014,30793,32813,32679,32754,32782,32772,100079,7586,7818
161956,528105.024,30792,32818,32674,32755,32782,32771,100079,7586,7816
161957,528105.034,30789,32823,32688,32756,32783,32769,100083,7586,7817
161958,528105.044,30791,32818,32678,32756,32782,32769,100083,7587,7818
161959,528105.054,30790,32818,32680,32755,32782,32770,100081,7587,7816
161960,528105.063,30796,32816,32687,32755,32783,32770,100081,7587,7815
161961,528105.074,30798,32823,32688,32754,32784,32771,100081,7587,7817
161962,528105.084,30787,32812,32686,32755,32783,32771,100081,7587,7817
161963,528105.094,30795,32813,32682,32755,32784,32770,100082,7587,7817
161964,528105.104,30800,32813,32678,32757,32784,32770,100082,7587,7817
161965,528105.114,30797,32811,32683,32755,32784,32770,100081,7587,7817
161966,528105.124,30794,32816,32690,32755,32783,32768,100081,7587,7819
161967,528105.133,30796,32816,32677,32756,32783,32770,100082,7587,7820
161968,528105.144,30795,32817,32681,32754,32782,32770,100082,7588,7818
161969,528105.154,30800,32820,32675,32755,32783,32769,100080,7588,7819
161970,528105.164,30799,32821,32691,32755,32783,32772,100080,7588,7819
161971,528105.174,30798,32820,32679,32755,32782,32770,100080,7588,7817
161972,528105.184,30796,32817,32678,32755,32783,32769,100080,7588,7817
161973,528105.194,30796,32818,32672,32758,32783,32771,100079,7588,7817
161974,528105.204,30796,32811,32670,32755,32782,32771,100079,7589,7820
161975,528105.214,30794,32817,32679,32755,32783,32770,100082,7589,7816
161976,528105.223,30798,32821,32670,32756,32783,32771,100082,7589,7818
161977,528105.233,30801,32827,32685,32756,32782,32772,100082,7589,7819
161978,528105.244,30793,32808,32679,32756,32782,32768,100082,7589,7818
161979,528105.254,30793,32812,32677,32756,32782,32771,100082,7589,7819
161980,528105.264,30795,32819,32677,32756,32782,32769,100082,7589,7818
161981,528105.274,30795,32811,32689,32755,32782,32770,100084,7589,7819
161982,528105.284,30800,32818,32679,32755,32783,32770,100084,7589,7819
161983,528105.294,30796,32814,32676,32756,32782,32770,100081,7589,7822
161984,528105.304,30803,32820,32664,32756,32783,32770,100081,7589,7820
161985,528105.313,30794,32815,32674,32756,32782,32772,100082,7589,7820
161986,528105.323,30790,32812,32675,32755,32783,32771,100082,7589,7819
161987,528105.334,30796,32818,32676,32756,32783,32771,100080,7589,7819
161988,528105.344,30795,32816,32684,32756,32782,32771,100080,7589,7821
161989,528105.354,30795,32821,32693,32757,32783,32769,100080,7589,7819
161990,528105.364,30792,32819,32659,32756,32783,32767,100080,7585,7821
161991,528105.374,30795,32824,32681,32756,32783,32770,100080,7585,7819
161992,528105.384,30790,32813,32682,32755,32783,32771,100080,7586,7819
161993,528105.394,30792,32817,32668,32755,32783,32769,100079,7586,7819
161994,528105.404,30797,32819,32678,32758,32783,32769,100079,7586,7819
161995,528105.413,30796,32826,32685,32757,32783,32771,100080,7586,7817
161996,528105.424,30796,32818,32684,32755,32782,32772,100080,7587,7815
161997,528105.434,30791,32826,32679,32756,32783,32772,100079,7587,7821
161998,528105.444,30794,32815,32676,32757,32782,32770,100079,7587,7818
161999,528105.454,30798,32817,32673,32757,32784,32770,100078,7587,7817
162000,528105.464,30799,32814,32679,32756,32783,32771,100078,7587,7817
162001,528105.474,30804,32824,32685,32756,32782,32771,100080,7587,7818
162002,528105.484,30796,32821,32683,32755,32783,32772,100080,7588,7818
162003,528105.494,30803,32822,32681,32756,32784,32771,100080,7588,7822
162004,528105.504,30790,32823,32683,32756,32784,32770,100080,7588,7821
162005,528105.514,30791,32820,32676,32756,32782,32772,100082,7588,7818
162006,528105.524,30797,32819,32678,32755,32783,32771,100082,7588,7819
162007,528105.534,30794,32817,32685,32755,32783,32770,100080,7588,7819
162008,528105.544,30796,32812,32680,32755,32782,32772,100080,7588,7820
162009,528105.554,30799,32817,32681,32757,32782,32771,100080,7588,7820
162010,528105.564,30789,32814,32679,32755,32781,32772,100080,7588,7816
162011,528105.574,30792,32816,32682,32756,32783,32771,100081,7588,7818
162012,528105.584,30794,32813,32693,32756,32783,32770,100081,7589,7819
162013,528105.593,30797,32819,32690,32755,32782,32769,100082,7589,7816
162014,528105.603,30795,32827,32685,32756,32781,32770,100082,7589,7821
162015,528105.614,30798,32812,32694,32756,32783,32769,100079,7589,7818
162016,528105.624,30798,32814,32683,32757,32783,32772,100079,7589,7817
162017,528105.634,30799,32814,32679,32756,32782,32771,100079,7589,7818
162018,528105.644,30792,32815,32678,32756,32783,32770,100079,7585,7817
162019,528105.654,30797,32819,32679,32757,32782,32769,100079,7585,7818
162020,528105.664,30794,32815,32671,32756,32782,32769,100079,7586,7816
162021,528105.673,30791,32817,32689,32756,32783,32769,100079,7586,7821
162022,528105.683,30793,32811,32680,32755,32783,32769,100079,7587,7818
162023,528105.694,30795,32814,32676,32755,32783,32771,100077,7587,7816
162024,528105.704,30793,32818,32688,32756,32783,32770,100077,7587,7818
162025,528105.714,30796,32816,32686,32756,32784,32770,100077,7587,7817
162026,528105.724,30795,32817,32684,32755,32783,32769,100077,7583,7817
162027,528105.734,30799,32817,32672,32756,32783,32771,100076,7583,7817
162028,528105.743,30788,32819,32676,32756,32784,32771,100076,7584,7818
162029,528105.753,30794,32819,32680,32756,32783,32769,100079,7584,7818
162030,528105.764,30798,32806,32684,32755,32783,32771,100079,7585,7817
162031,528105.774,30790,32823,32682,32756,32783,32769,100079,7585,7817
162032,528105.784,30791,32815,32677,32756,32783,32770,100079,7585,7818
162033,528105.794,30792,32820,32679,32757,32783,32770,100079,7585,7818
162034,528105.804,30794,32814,32680,32757,32783,32771,100079,7586,7816
162035,528105.814,30789,32820,32684,32755,32784,32769,100081,7586,7820
162036,528105.823,30798,32812,32679,32757,32783,32769,100081,7586,7819
162037,528105.833,30793,32816,32678,32756,32782,32774,100080,7586,7818
162038,528105.844,30788,32819,32678,32755,32782,32770,100080,7587,7819
162039,528105.854,30794,32823,32677,32757,32783,32769,100080,7587,7816
162040,528105.864,30790,32815,32676,32756,32783,32772,100080,7587,7820
162041,528105.874,30792,32818,32682,32757,32784,32770,100083,7587,7819
162042,528105.884,30802,32813,32681,32757,32782,32771,100083,7587,7817
162043,528105.894,30795,32823,32678,32756,32783,32768,100085,7587,7819
162044,528105.904,30794,32820,32685,32756,32785,32770,100085,7587,7817
162045,528105.914,30790,32815,32686,32755,32782,32768,100081,7587,7819
162046,528105.923,30798,32820,32670,32755,32783,32768,100081,7587,7817
162047,528105.933,30800,32828,32675,32755,32783,32771,100083,7587,7819
162048,528105.944,30793,32814,32685,32757,32784,32770,100083,7588,7820
162049,528105.954,30790,32825,32691,32757,32784,32769,100083,7588,7817
162050,528105.964,30794,32819,32681,32756,32783,32772,100083,7588,7818
162051,528105.974,30792,32812,32682,32756,32784,32769,100084,7588,7818
162052,528105.984,30795,32820,32680,32757,32783,32769,100084,7588,7820
162053,528105.994,30791,32821,32678,32756,32784,32769,100081,7588,7817
162054,528106.004,30800,32810,32682,32756,32783,32771,100081,7588,7822
162055,528106.014,30795,32822,32677,32756,32783,32773,100082,7588,7819
162056,528106.024,30785,32818,32677,32757,32782,32768,100082,7588,7819
162057,528106.034,30789,32820,32690,32756,32783,32772,100082,7588,7820
162058,528106.044,30791,32828,32677,32758,32783,32769,100082,7588,7819
162059,528106.054,30800,32818,32682,32755,32783,32770,100082,7588,7819
162060,528106.064,30805,32821,32679,32756,32783,32770,100082,7588,7819
162061,528106.074,30797,32817,32685,32756,32783,32769,100082,7588,7820
162062,528106.084,30792,32812,32690,32757,32783,32769,100082,7588,7819
162063,528106.093,30793,32822,32687,32758,32782,32769,100084,7588,7818
162064,528106.103,30802,32815,32680,32756,32783,32769,100084,7589,7818
162065,528106.114,30797,32817,32683,32756,32783,32769,100080,7589,7818
162066,528106.124,30793,32821,32686,32756,32784,32770,100080,7589,7816
162067,528106.134,30798,32817,32677,32756,32782,32771,100080,7589,7818
162068,528106.144,30800,32818,32683,32756,32783,32770,100080,7585,7818
162069,528106.154,30796,32817,32673,32756,32783,32769,100079,7585,7818
162070,528106.164,30791,32818,32684,32756,32782,32771,100079,7586,7819
162071,528106.173,30794,32812,32684,32756,32784,32768,100079,7586,7817
162072,528106.183,30798,32816,32681,32757,32783,32771,100079,7586,7818
162073,528106.194,30799,32817,32695,32757,32783,32769,100080,7586,7823
162074,528106.204,30796,32820,32683,32756,32783,32772,100080,7586,7821
162075,528106.214,30794,32820,32680,32756,32783,32770,100080,7586,7819
162076,528106.224,30793,32820,32680,32756,32783,32770,100080,7583,7819
162077,528106.234,30800,32810,32684,32755,32783,32770,100080,7583,7816
162078,528106.244,30799,32818,32673,32755,32782,32771,100080,7584,7821
162079,528106.254,30795,32808,32677,32755,32782,32771,100080,7584,7819
162080,528106.264,30803,32809,32685,32757,32783,32769,100080,7585,7821
162081,528106.274,30798,32817,32676,32754,32783,32769,100080,7585,7820
162082,528106.284,30792,32812,32681,32757,32783,32770,100080,7585,7821
162083,528106.294,30792,32814,32680,32756,32782,32772,100082,7585,7815
162084,528106.304,30799,32812,32675,32754,32783,32770,100082,7586,7818
162085,528106.314,30795,32819,32670,32757,32783,32769,100082,7586,7817
162086,528106.324,30792,32811,32680,32755,32783,32768,100082,7586,7818
162087,528106.334,30793,32816,32683,32757,32784,32771,100080,7586,7818
162088,528106.343,30796,32819,32679,32756,32783,32771,100080,7587,7817
162089,528106.353,30796,32810,32680,32755,32782,32771,100081,7587,7819
162090,528106.364,30797,32818,32677,32756,32784,32770,100081,7587,7819
162091,528106.374,30796,32815,32679,32756,32784,32769,100081,7587,7819
162092,528106.384,30797,32813,32673,32755,32783,32771,100081,7587,7819
162093,528106.394,30794,32822,32676,32756,32784,32770,100082,7587,7818
162094,528106.404,30804,32817,32682,32756,32784,32771,100082,7588,7817
162095,528106.414,30794,32819,32674,32755,32783,32773,100082,7588,7819
162096,528106.423,30791,32819,32685,32756,32782,32771,100082,7587,7820
162097,528106.433,30791,32822,32682,32757,32782,32771,100081,7587,7819
162098,528106.444,30789,32819,32685,32755,32784,32772,100081,7588,7819
162099,528106.454,30796,32816,32685,32756,32782,32771,100081,7588,7814
162100,528106.464,30794,32818,32672,32756,32784,32770,100081,7588,7818
162101,528106.474,30797,32825,32676,32756,32783,32770,100083,7588,7819
162102,528106.484,30793,32813,32686,32756,32782,32771,100083,7588,7818
162103,528106.494,30796,32808,32680,32755,32784,32771,100083,7588,7818
162104,528106.504,30794,32814,32680,32756,32783,32769,100083,7588,7820
162105,528106.513,30798,32822,32678,32756,32783,32771,100081,7588,7819
162106,528106.523,30791,32816,32673,32757,32783,32769,100081,7588,7818
162107,528106.534,30796,32820,32668,32756,32782,32770,100082,7588,7819
162108,528106.544,30796,32823,32679,32756,32783,32770,100082,7588,7819
162109,528106.554,30796,32812,32681,32755,32782,32772,100082,7588,7819
162110,528106.564,30800,32817,32686,32756,32783,32772,100082,7584,7820
162111,528106.574,30795,32814,32684,32755,32782,32771,100079,7584,7819
162112,528106.584,30797,32817,32689,32754,32783,32769,100079,7585,7819
162113,528106.594,30794,32819,32675,32757,32783,32772,100077,7585,7819
162114,528106.604,30801,32819,32683,32756,32783,32769,100077,7586,7819
162115,528106.613,30790,32823,32687,32756,32782,32769,100078,7586,7819
162116,528106.624,30789,32812,32684,32756,32782,32772,100078,7586,7818
162117,528106.634,30797,32821,32698,32755,32783,32770,100079,7586,7819
162118,528106.644,30795,32815,32681,32756,32783,32768,100079,7587,7817
162119,528106.654,30799,32818,32678,32755,32783,32770,100080,7587,7819
162120,528106.664,30795,32826,32686,32757,32784,32773,100080,7587,7819
162121,528106.674,30794,32818,32681,32755,32783,32769,100080,7587,7819
162122,528106.684,30797,32817,32693,32755,32783,32770,100080,7587,7817
162123,528106.694,30795,32822,32675,32756,32784,32769,100079,7587,7820
162124,528106.704,30793,32818,32677,32755,32783,32770,100079,7588,7817
162125,528106.714,30791,32814,32690,32757,32782,32770,100080,7588,7819
162126,528106.724,30792,32820,32673,32755,32783,32770,100080,7588,7818
162127,528106.734,30796,32816,32690,32756,32783,32770,100079,7588,7819
162128,528106.744,30801,32821,32693,32758,32783,32771,100079,7589,7820
162129,528106.754,30790,32816,32679,32756,32783,32771,100079,7589,7818
162130,528106.764,30796,32817,32674,32755,32782,32771,100079,7589,7820
162131,528106.774,30793,32805,32686,32756,32783,32771,100080,7589,7819
162132,528106.784,30794,32814,32671,32756,32783,32770,100080,7589,7819
162133,528106.793,30796,32813,32669,32756,32783,32771,100080,7589,7817
162134,528106.803,30786,32823,32681,32755,32782,32769,100080,7589,7821
162135,528106.814,30797,32820,32686,32756,32783,32770,100079,7589,7821
162136,528106.824,30789,32813,32682,32757,32783,32771,100079,7589,7819
162137,528106.834,30799,32811,32692,32755,32783,32771,100079,7589,7818
162138,528106.844,30791,32823,32668,32756,32783,32772,100079,7585,7818
162139,528106.854,30793,32812,32684,32756,32783,32770,100077,7585,7822
162140,528106.864,30796,32818,32684,32755,32783,32773,100077,7586,7816
162141,528106.873,30799,32820,32683,32755,32784,32770,100079,7586,7817
162142,528106.883,30794,32821,32688,32756,32783,32771,100079,7587,7817
162143,528106.894,30797,32818,32673,32756,32783,32770,100078,7587,7819
162144,528106.904,30796,32819,32677,32756,32782,32769,100078,7587,7817
162145,528106.914,30793,32818,32674,32756,32782,32770,100078,7587,7817
162146,528106.924,30792,32818,32687,32754,32783,32770,100078,7584,7818
162147,528106.934,30800,32818,32689,32756,32783,32770,100080,7584,7819
162148,528106.944,30796,32821,32682,32757,32784,32771,100080,7585,7819
162149,528106.953,30797,32821,32670,32757,32784,32770,100079,7585,7819
162150,528106.963,30799,32815,32679,32756,32783,32767,100079,7585,7818
162151,528106.974,30791,32815,32685,32756,32783,32770,100078,7585,7820
162152,528106.984,30797,32819,32680,32757,32783,32772,100078,7585,7820
162153,528106.994,30790,32817,32670,32756,32782,32772,100078,7585,7820
162154,528107.004,30785,32810,32684,32755,32784,32772,100078,7582,7817
162155,528107.014,30794,32812,32679,32757,32783,32770,100079,7582,7818
162156,528107.024,30795,32822,32684,32755,32782,32773,100079,7583,7819
162157,528107.034,30790,32817,32693,32756,32784,32771,100079,7583,7820
162158,528107.044,30798,32818,32683,32755,32783,32770,100079,7584,7819
162159,528107.053,30791,32819,32675,32756,32783,32770,100079,7584,7817
162160,528107.064,30788,32818,32679,32756,32783,32772,100079,7585,7819
162161,528107.074,30791,32816,32680,32757,32783,32770,100078,7585,7817
162162,528107.084,30803,32820,32666,32758,32783,32771,100078,7585,7818
162163,528107.094,30792,32817,32687,32755,32783,32770,100079,7585,7817
162164,528107.104,30793,32821,32685,32755,32782,32771,100079,7586,7819
162165,528107.114,30792,32814,32669,32755,32783,32771,100078,7586,7819
162166,528107.124,30800,32815,32682,32754,32781,32771,100078,7586,7820
162167,528107.133,30799,32822,32688,32754,32783,32770,100077,7586,7820
162168,528107.143,30797,32808,32674,32756,32782,32771,100077,7587,7818
162169,528107.154,30790,32811,32681,32755,32782,32771,100079,7587,7818
162170,528107.164,30788,32807,32680,32757,32783,32770,100079,7587,7820
162171,528107.174,30791,32821,32682,32755,32784,32771,100079,7587,7818
162172,528107.184,30794,32817,32679,32756,32783,32770,100079,7584,7819
162173,528107.194,30799,32814,32687,32755,32783,32768,100079,7584,7821
162174,528107.204,30800,32820,32690,32756,32782,32771,100079,7585,7819
162175,528107.213,30792,32814,32687,32756,32783,32772,100078,7585,7822
162176,528107.223,30789,32818,32678,32757,32783,32770,100078,7585,7821
162177,528107.234,30795,32817,32687,32757,32782,32770,100079,7585,7819
162178,528107.244,30790,32811,32684,32756,32783,32771,100079,7585,7818
162179,528107.254,30794,32825,32702,32755,32782,32771,100079,7585,7820
162180,528107.264,30794,32819,32685,32756,32783,32772,100079,7582,7818
162181,528107.274,30791,32819,32671,32755,32783,32773,100077,7582,7821
162182,528107.284,30787,32816,32681,32755,32782,32769,100077,7583,7820
162183,528107.293,30789,32812,32671,32756,32783,32768,100079,7583,7818
162184,528107.304,30794,32818,32676,32757,32783,32770,100079,7584,7818
162185,528107.314,30790,32812,32676,32755,32782,32769,100077,7584,7817
162186,528107.324,30791,32811,32682,32756,32783,32768,100077,7585,7822
162187,528107.334,30793,32815,32675,32756,32782,32770,100080,7585,7818
162188,528107.344,30796,32817,32668,32756,32783,32772,100080,7585,7818
162189,528107.354,30799,32821,32677,32755,32782,32770,100076,7585,7818
162190,528107.363,30791,32814,32686,32756,32783,32771,100076,7586,7819
162191,528107.373,30789,32815,32679,32756,32783,32772,100080,7586,7818
162192,528107.384,30799,32817,32687,32754,32783,32771,100080,7587,7820
162193,528107.394,30788,32815,32686,32755,32784,32769,100080,7587,7817
162194,528107.404,30793,32817,32679,32757,32783,32771,100080,7587,7819
162195,528107.414,30792,32817,32683,32756,32782,32772,100080,7587,7819
162196,528107.424,30798,32821,32679,32755,32783,32768,100080,7587,7817
162197,528107.433,30796,32814,32686,32757,32782,32772,100082,7587,7819
162198,528107.443,30792,32815,32679,32756,32782,32771,100082,7587,7816
162199,528107.454,30796,32820,32674,32754,32782,32767,100081,7587,7817
162200,528107.464,30794,32818,32678,32757,32783,32771,100081,7587,7818
162201,528107.474,30794,32818,32688,32756,32783,32770,100081,7587,7820
162202,528107.484,30797,32813,32682,32756,32783,32770,100081,7584,7819
162203,528107.494,30793,32823,32670,32756,32783,32769,100080,7584,7819
162204,528107.504,30793,32818,32703,32755,32783,32773,100080,7585,7818
162205,528107.513,30789,32820,32691,32757,32783,32771,100078,7585,7821
162206,528107.523,30788,32819,32685,32757,32783,32771,100078,7586,7819
162207,528107.534,30790,32818,32676,32755,32783,32771,100081,7586,7816
162208,528107.544,30790,32815,32672,32755,32783,32771,100081,7586,7818
162209,528107.554,30795,32812,32686,32756,32782,32772,100081,7586,7819
162210,528107.564,30795,32812,32686,32756,32783,32771,100081,7582,7817
162211,528107.574,30794,32820,32680,32754,32783,32771,100079,7582,7818
162212,528107.584,30803,32820,32686,32757,32783,32772,100079,7583,7819
162213,528107.593,30797,32819,32682,32756,32783,32769,100076,7583,7819
162214,528107.603,30795,32816,32676,32756,32783,32770,100076,7584,7817
162215,528107.614,30797,32822,32683,32757,32784,32771,100076,7584,7816
162216,528107.624,30803,32829,32695,32756,32782,32771,100076,7584,7818
162217,528107.634,30790,32819,32680,32757,32783,32772,100076,7584,7819
162218,528107.644,30788,32817,32681,32755,32783,32770,100076,7582,7817
162219,528107.654,30795,32818,32677,32756,32782,32772,100077,7582,7819
162220,528107.664,30801,32819,32683,32756,32783,32772,100077,7583,7819
162221,528107.674,30796,32821,32672,32756,32782,32770,100077,7583,7819
162222,528107.684,30797,32822,32688,32755,32784,32771,100077,7584,7818
162223,528107.693,30795,32819,32682,32755,32782,32772,100076,7584,7821
162224,528107.703,30802,32817,32688,32756,32783,32770,100076,7584,7820
162225,528107.714,30793,32819,32685,32756,32783,32771,100077,7584,7819
162226,528107.724,30793,32807,32681,32756,32783,32772,100077,7584,7818
162227,528107.734,30799,32820,32688,32755,32782,32770,100077,7584,7818
162228,528107.744,30792,32814,32672,32756,32783,32771,100077,7582,7819
162229,528107.754,30796,32815,32682,32756,32784,32771,100079,7582,7817
162230,528107.764,30798,32821,32674,32756,32783,32771,100079,7583,7818
162231,528107.774,30792,32815,32678,32755,32783,32770,100078,7583,7818
162232,528107.784,30790,32806,32686,32756,32783,32769,100078,7583,7819
162233,528107.794,30796,32809,32683,32757,32783,32771,100078,7583,7818
162234,528107.804,30798,32815,32675,32755,32783,32771,100078,7584,7815
162235,528107.814,30795,32817,32671,32756,32783,32769,100077,7584,7818
162236,528107.824,30795,32824,32675,32756,32783,32772,100077,7585,7815
162237,528107.834,30796,32814,32683,32756,32783,32771,100080,7585,7820
162238,528107.844,30793,32824,32677,32757,32782,32770,100080,7585,7819
162239,528107.854,30796,32816,32689,32755,32783,32771,100077,7585,7817
162240,528107.863,30792,32814,32674,32756,32783,32770,100077,7586,7820
162241,528107.873,30795,32812,32674,32757,32783,32769,100083,7586,7818
162242,528107.884,30795,32816,32678,32756,32782,32769,100083,7587,7819
162243,528107.894,30786,32818,32677,32756,32783,32772,100083,7587,7818
162244,528107.904,30793,32807,32667,32756,32782,32770,100083,7587,7822
162245,528107.914,30798,32815,32684,32755,32783,32771,100081,7587,7819
162246,528107.924,30791,32818,32673,32755,32783,32769,100081,7587,7819
162247,528107.934,30793,32816,32676,32755,32783,32768,100079,7587,7820
162248,528107.944,30795,32816,32683,32754,32784,32773,100079,7587,7817
162249,528107.954,30791,32821,32685,32756,32782,32766,100079,7587,7817
162250,528107.964,30792,32824,32677,32756,32785,32770,100079,7588,7820
162251,528107.974,30791,32816,32680,32757,32782,32769,100083,7588,7817
162252,528107.984,30787,32822,32682,32756,32782,32770,100083,7588,7819
162253,528107.994,30797,32816,32674,32756,32782,32768,100081,7588,7821
162254,528107.804,30792,32816,32678,32755,32783,32771,100081,7588,7822
162255,528107.813,30790,32822,32681,32756,32782,32771,100078,7588,7819
162256,528107.823,30797,32814,32681,32756,32783,32769,100078,7588,7818
162257,528107.834,30791,32819,32683,32756,32783,32770,100078,7588,7819
162258,528107.844,30792,32814,32684,32755,32783,32769,100078,7588,7818
162259,528107.854,30790,32818,32687,32757,32783,32770,100078,7588,7819
162260,528107.864,30797,32818,32669,32756,32782,32770,100078,7585,7819
162261,528107.874,30791,32821,32674,32756,32783,32771,100078,7585,7819
162262,528107.884,30791,32821,32687,32757,32782,32769,100078,7586,7817
162263,528107.894,30798,32814,32680,32755,32783,32769,100080,7586,7817
162264,528107.903,30801,32809,32680,32756,32783,32771,100080,7586,7822
162265,528107.914,30783,32821,32669,32756,32783,32769,100078,7586,7818
162266,528107.924,30799,32815,32676,32756,32783,32771,100078,7587,7819
162267,528107.934,30797,32816,32684,32756,32782,32771,100076,7587,7818
162268,528107.944,30800,32814,32681,32756,32783,32771,100076,7587,7822
162269,528107.954,30792,32821,32678,32758,32782,32770,100079,7587,7819
162270,528107.964,30798,32821,32683,32755,32783,32769,100079,7588,7819
162271,528107.973,30794,32805,32677,32754,32783,32772,100080,7588,7818
162272,528107.984,30791,32816,32679,32756,32783,32770,100080,7588,7821
162273,528107.994,30798,32822,32681,32757,32782,32769,100079,7588,7819
162274,528108.004,30797,32820,32672,32756,32784,32769,100079,7588,7816
162275,528108.014,30793,32817,32682,32754,32782,32772,100078,7588,7821
162276,528108.024,30793,32819,32685,32756,32783,32767,100078,7589,7818
162277,528108.034,30792,32827,32689,32756,32783,32771,100080,7589,7820
162278,528108.044,30792,32819,32690,32755,32783,32770,100080,7589,7820
162279,528108.054,30798,32816,32683,32757,32783,32772,100079,7589,7820
162280,528108.064,30798,32819,32664,32755,32783,32772,100079,7589,7818
162281,528108.074,30801,32815,32685,32757,32783,32771,100079,7589,7819
162282,528108.084,30796,32823,32681,32756,32784,32771,100079,7589,7821
